,Sender,Metabolite,Metabolite_Name,Receiver,Sensor,Commu_Score,metabolite_prop_in_sender,sensor_prop_in_receiver,ztest_stat,ztest_pval,ttest_stat,ttest_pval,ranksum_test_stat,ranksum_test_pval,permutation_test_stat,permutation_test_pval,ztest_fdr,ttest_fdr,ranksum_test_fdr,permutation_test_fdr
25,Myeloid,HMDB0000187,L-Serine,Neuron,SLC36A1,-0.14407661319128182,0.08825121819166215,0.047619047619047616,65.4786617220888,1.0,2.069582559103838,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
35,Vascular,HMDB0000187,L-Serine,Neoplastic,SLC1A5,-0.11837067463745862,0.058823529411764705,0.05591200733272227,86.4945717472223,1.0,2.7338319452063535,1.0,1.7199394224118671,1.0,997,1.0,1.0,1.0,1.0,1.0
23,Myeloid,HMDB0000187,L-Serine,OPC,SLC1A5,-0.004751384808924317,0.08825121819166215,0.0024630541871921183,211.8665126425697,1.0,6.696460005310377,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
21,Myeloid,HMDB0000187,L-Serine,Neoplastic,SLC1A5,-0.11783926946504417,0.08825121819166215,0.05591200733272227,433.8521586441448,1.0,13.712755226586669,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
34,Neuron,HMDB0000187,L-Serine,Astrocyte,SLC1A5,-0.05745389453214718,0.14285714285714285,0.022727272727272728,42.66318189894765,1.0,1.348454211674135,1.0,1.5157615030511022,1.0,938,1.0,1.0,1.0,1.0,1.0
41,Vascular,HMDB0000187,L-Serine,Astrocyte,SLC1A5,-0.02893622921471525,0.058823529411764705,0.022727272727272728,57.847893490144614,1.0,1.8283970426309537,1.0,1.6680297818964185,1.0,982,1.0,1.0,1.0,1.0,1.0
27,Myeloid,HMDB0000187,L-Serine,Astrocyte,SLC1A5,-0.028806324895744643,0.08825121819166215,0.022727272727272728,109.81055387155254,1.0,3.470779657389244,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
28,Neuron,HMDB0000187,L-Serine,Neoplastic,SLC1A5,-0.23502911197776746,0.14285714285714285,0.05591200733272227,68.77036750597401,1.0,2.1736234283101172,1.0,1.7095574943087775,1.0,994,1.0,1.0,1.0,1.0,1.0
30,Neuron,HMDB0000187,L-Serine,OPC,SLC1A5,-0.009476584141905248,0.14285714285714285,0.0024630541871921183,40.252819036648546,1.0,1.2722699279742284,1.0,1.3877177231129953,1.0,901,1.0,1.0,1.0,1.0,1.0
37,Vascular,HMDB0000187,L-Serine,OPC,SLC1A5,-0.004772811541074442,0.058823529411764705,0.0024630541871921183,62.19412102339194,1.0,1.965768156580754,1.0,1.6576478537933288,1.0,979,1.0,1.0,1.0,1.0,1.0
43,Astrocyte,HMDB0000187,L-Serine,Oligo,SLC7A8,0.41883688994657514,0.8181818181818182,0.03529411764705882,14.576018704337013,1.0,0.46070388884400193,1.0,0.4775686927421281,1.0,638,1.0,1.0,1.0,1.0,1.0
1,Neoplastic,HMDB0000187,L-Serine,Oligo,SLC7A8,0.2666486575261394,0.5820348304307974,0.03529411764705882,56.56270594946972,1.0,1.7877761495124085,1.0,1.6472659256902389,1.0,976,1.0,1.0,1.0,1.0,1.0
36,Vascular,HMDB0000187,L-Serine,Oligo,SLC38A1,-0.0804254587990952,0.058823529411764705,0.03529411764705882,63.16351244865533,1.0,1.9964076891232045,1.0,1.6991755662056878,1.0,991,1.0,1.0,1.0,1.0,1.0
38,Vascular,HMDB0000187,L-Serine,Myeloid,SLC36A1,-0.17830329419224508,0.058823529411764705,0.0768814293448836,134.39100787932307,1.0,4.247693503387639,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
39,Vascular,HMDB0000187,L-Serine,Neuron,SLC36A1,-0.1447263376661651,0.058823529411764705,0.047619047619047616,55.21493592455924,1.0,1.745177213250143,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
29,Neuron,HMDB0000187,L-Serine,Oligo,SLC1A5,-0.006522737294322415,0.14285714285714285,0.0,36.62578787874109,1.0,1.1576304373629047,1.0,1.3807964377109356,1.0,899,1.0,1.0,1.0,1.0,1.0
44,Astrocyte,HMDB0000187,L-Serine,OPC,SLC6A14,0.0,0.8181818181818182,0.0,13.97065030431986,1.0,0.44157002371056936,1.0,1.0935630935254528,1.0,634,1.0,1.0,1.0,1.0,1.0
23,Myeloid,HMDB0000187,L-Serine,OPC,SLC6A14,-0.0,0.08825121819166215,0.0,15.13426470937031,1.0,0.47834835752007077,1.0,1.1004843789275125,1.0,636,1.0,1.0,1.0,1.0,1.0
2,Neoplastic,HMDB0000187,L-Serine,OPC,SLC6A14,0.0,0.5820348304307974,0.0,15.04155338679685,1.0,0.47541803287409906,1.0,1.1004843789275125,1.0,636,1.0,1.0,1.0,1.0,1.0
2,Neoplastic,HMDB0000574,L-Cysteine,OPC,SLC7A11,0.032041695983127144,0.459211732355637,0.012315270935960592,153.05719316095025,1.0,4.837675193420019,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
43,Astrocyte,HMDB0000574,L-Cysteine,Oligo,SLC7A11,0.02897425515106779,0.48863636363636365,0.011764705882352941,54.44128087477671,1.0,1.7207243158377268,1.0,1.7026362089067175,1.0,992,1.0,1.0,1.0,1.0,1.0
23,Myeloid,HMDB0000574,L-Cysteine,OPC,SLC7A11,0.027704523390031967,0.3779101245262588,0.012315270935960592,158.33188912835126,1.0,5.0043923878709515,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
17,OPC,HMDB0000574,L-Cysteine,Myeloid,SLC7A11,0.026123989288338107,0.3891625615763547,0.015159718462371413,185.11868825126663,1.0,5.851042133314698,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
37,Vascular,HMDB0000574,L-Cysteine,OPC,SLC7A11,0.02588999213178678,0.37254901960784315,0.012315270935960592,57.610808419329594,1.0,1.8209035002359484,1.0,1.6507265683912689,1.0,977,1.0,1.0,1.0,1.0,1.0
1,Neoplastic,HMDB0000574,L-Cysteine,Oligo,SLC7A11,0.02160796772043821,0.459211732355637,0.011764705882352941,74.24226400987583,1.0,2.346573535594857,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
44,Astrocyte,HMDB0000574,L-Cysteine,OPC,SLC7A11,0.042964904747147696,0.48863636363636365,0.012315270935960592,69.84153636327446,1.0,2.2074798378123957,1.0,1.7164787797108372,1.0,996,1.0,1.0,1.0,1.0,1.0
46,Astrocyte,HMDB0000574,L-Cysteine,Neuron,SLC7A11,0.018896461100934778,0.48863636363636365,0.0,34.71477511175722,1.0,1.097229100671559,1.0,1.325426154494457,1.0,883,1.0,1.0,1.0,1.0,1.0
36,Vascular,HMDB0000574,L-Cysteine,Oligo,SLC7A11,0.017459441427839482,0.37254901960784315,0.011764705882352941,48.88840729736599,1.0,1.5452147680480388,1.0,1.6507265683912689,1.0,977,1.0,1.0,1.0,1.0,1.0
16,OPC,HMDB0000574,L-Cysteine,OPC,SLC7A11,0.01611327501061634,0.3891625615763547,0.012315270935960592,130.50008090881522,1.0,4.124713063880685,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
4,Neoplastic,HMDB0000574,L-Cysteine,Neuron,SLC7A11,0.014092307787400267,0.459211732355637,0.0,39.62597559944614,1.0,1.2524573018330754,1.0,1.363493224205786,1.0,894,1.0,1.0,1.0,1.0,1.0
25,Myeloid,HMDB0000574,L-Cysteine,Neuron,SLC7A11,0.012184769212002764,0.3779101245262588,0.0,40.63974344458927,1.0,1.2844994388607585,1.0,1.3773357950099057,1.0,898,1.0,1.0,1.0,1.0,1.0
39,Vascular,HMDB0000574,L-Cysteine,Neuron,SLC7A11,0.011386717417412514,0.37254901960784315,0.0,34.00120560755586,1.0,1.0746753257200883,1.0,1.3115835836903373,1.0,879,1.0,1.0,1.0,1.0,1.0
15,OPC,HMDB0000574,L-Cysteine,Oligo,SLC7A11,0.010866313895596764,0.3891625615763547,0.011764705882352941,75.99794412721755,1.0,2.402065276791976,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
18,OPC,HMDB0000574,L-Cysteine,Neuron,SLC7A11,0.007086804363670555,0.3891625615763547,0.0,40.06900685751885,1.0,1.2664601806447506,1.0,1.4257847928243246,1.0,912,1.0,1.0,1.0,1.0,1.0
22,Myeloid,HMDB0000574,L-Cysteine,Oligo,SLC7A11,0.018683107393477966,0.3779101245262588,0.011764705882352941,77.39581985260801,1.0,2.4462479027799904,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
24,Myeloid,HMDB0000574,L-Cysteine,Myeloid,SLC7A11,0.04491654687224405,0.3779101245262588,0.015159718462371413,318.11164575232556,1.0,10.054547490464952,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
33,Neuron,HMDB0000187,L-Serine,Vascular,SLC38A7,-0.2782648399516013,0.14285714285714285,0.058823529411764705,73.02279482899165,1.0,2.3080298011667733,1.0,1.7234000651128971,1.0,998,1.0,1.0,1.0,1.0,1.0
30,Neuron,HMDB0000187,L-Serine,OPC,SLC38A7,-0.27117270435247826,0.14285714285714285,0.046798029556650245,90.85364304260223,1.0,2.871609011651271,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
39,Vascular,HMDB0000187,L-Serine,Neuron,SLC38A7,-0.23646469762071257,0.058823529411764705,0.09523809523809523,65.07473668959082,1.0,2.0568157098668864,1.0,1.7268607078139269,1.0,999,1.0,1.0,1.0,1.0,1.0
25,Myeloid,HMDB0000187,L-Serine,Neuron,SLC38A7,-0.2354031292568088,0.08825121819166215,0.09523809523809523,81.96382560633693,1.0,2.5906287558574155,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
38,Vascular,HMDB0000187,L-Serine,Myeloid,SLC38A7,-0.19838740044305325,0.058823529411764705,0.0768814293448836,127.64104810182866,1.0,4.034347679530609,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
24,Myeloid,HMDB0000187,L-Serine,Myeloid,SLC38A7,-0.19749677368046878,0.08825121819166215,0.0768814293448836,718.9229253147172,1.0,22.72298040980466,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
38,Vascular,HMDB0000574,L-Cysteine,Myeloid,SLC7A11,0.04197469953689353,0.37254901960784315,0.015159718462371413,56.88506539631563,1.0,1.7979649571546013,1.0,1.5953562851747902,1.0,961,1.0,1.0,1.0,1.0,1.0
41,Vascular,HMDB0000187,L-Serine,Astrocyte,SLC38A7,-0.17493877253865397,0.058823529411764705,0.06818181818181818,94.24527752481555,1.0,2.9788083249334476,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
35,Vascular,HMDB0000187,L-Serine,Neoplastic,SLC38A7,-0.15702037479053832,0.058823529411764705,0.06874427131072411,112.02938884916095,1.0,3.540910323630989,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
21,Myeloid,HMDB0000187,L-Serine,Neoplastic,SLC38A7,-0.1563154583102216,0.08825121819166215,0.06874427131072411,495.2438739501962,1.0,15.653161764064976,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
36,Vascular,HMDB0000187,L-Serine,Oligo,SLC38A7,-0.15569475383858034,0.058823529411764705,0.047058823529411764,82.76271605919978,1.0,2.6158792680761422,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
22,Myeloid,HMDB0000187,L-Serine,Oligo,SLC38A7,-0.15499578850987014,0.08825121819166215,0.047058823529411764,127.14217583371479,1.0,4.018579835195439,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
45,Astrocyte,HMDB0000574,L-Cysteine,Myeloid,SLC7A11,0.06965776421301338,0.48863636363636365,0.015159718462371413,64.55350343237873,1.0,2.0403411022622056,1.0,1.6611084964943585,1.0,980,1.0,1.0,1.0,1.0,1.0
3,Neoplastic,HMDB0000574,L-Cysteine,Myeloid,SLC7A11,0.05194828004188466,0.459211732355637,0.015159718462371413,244.36385388102735,1.0,7.723602724411941,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
27,Myeloid,HMDB0000187,L-Serine,Astrocyte,SLC38A7,-0.17415341443481952,0.08825121819166215,0.06818181818181818,144.36710743584385,1.0,4.563007853239326,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
29,Neuron,HMDB0000187,L-Serine,Oligo,SLC38A1,-0.15968755960755665,0.14285714285714285,0.03529411764705882,51.32590461448243,1.0,1.6222566898389486,1.0,1.6368839975871492,1.0,973,1.0,1.0,1.0,1.0,1.0
27,Myeloid,HMDB0000187,L-Serine,Astrocyte,SLC38A1,-0.09804252692545753,0.08825121819166215,0.03409090909090909,127.986803119125,1.0,4.045275950431383,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
48,Astrocyte,HMDB0000187,L-Serine,Astrocyte,SLC1A5,0.1509198805112344,0.8181818181818182,0.022727272727272728,32.677211987543835,1.0,1.032827889742066,1.0,1.242370729669739,1.0,859,1.0,1.0,1.0,1.0,1.0
36,Vascular,HMDB0000187,L-Serine,Oligo,SLC6A9,-0.39430505127979254,0.058823529411764705,0.18823529411764706,127.05607884965386,1.0,4.015858569795116,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
32,Neuron,HMDB0000187,L-Serine,Neuron,SLC6A9,-0.488847589580876,0.14285714285714285,0.14285714285714285,69.83840199490693,1.0,2.2073807699032995,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
15,OPC,HMDB0000187,L-Serine,Oligo,SLC7A8,0.2966682741230657,0.7142857142857143,0.03529411764705882,44.89166484801151,1.0,1.4188898211283678,1.0,1.5711317862675809,1.0,954,1.0,1.0,1.0,1.0,1.0
21,Myeloid,HMDB0000187,L-Serine,Neoplastic,SLC6A9,-0.6490901410933877,0.08825121819166215,0.29514207149404215,1212.5061515438313,1.0,38.32365411944125,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
13,Oligo,HMDB0000187,L-Serine,Astrocyte,SLC7A8,0.4407504301539168,0.5882352941176471,0.045454545454545456,11.75575207611562,1.0,0.3715637862169418,1.0,0.3495249128040213,1.0,601,1.0,1.0,1.0,1.0,1.0
6,Neoplastic,HMDB0000187,L-Serine,Astrocyte,SLC7A8,0.4465313558571708,0.5820348304307974,0.045454545454545456,18.225745269965707,1.0,0.5760607126865843,1.0,0.685207254803923,1.0,698,1.0,1.0,1.0,1.0,1.0
17,OPC,HMDB0000187,L-Serine,Myeloid,SLC6A9,0.0024111338046199442,0.7142857142857143,0.0005414185165132648,174.42463369064862,1.0,5.513035396116927,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
28,Neuron,HMDB0000187,L-Serine,Neoplastic,SLC6A14,-0.005687056620963345,0.14285714285714285,0.0009165902841429881,118.13915936961291,1.0,3.7340217003253073,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
21,Myeloid,HMDB0000187,L-Serine,Neoplastic,SLC6A14,-0.002851385481489019,0.08825121819166215,0.0009165902841429881,94.93233802219561,1.0,3.0005242303143795,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
31,Neuron,HMDB0000187,L-Serine,Myeloid,SLC6A14,-0.0004668763971346229,0.14285714285714285,0.0,35.735957255082766,1.0,1.1295055812518253,1.0,1.6334233548861192,1.0,972,1.0,1.0,1.0,1.0,1.0
38,Vascular,HMDB0000187,L-Serine,Myeloid,SLC6A14,-0.00023513884572035103,0.058823529411764705,0.0,39.186404801446024,1.0,1.238563797703538,1.0,1.7026362089067175,1.0,992,1.0,1.0,1.0,1.0,1.0
24,Myeloid,HMDB0000187,L-Serine,Myeloid,SLC6A14,-0.00023408322954485768,0.08825121819166215,0.0,50.20012884432709,1.0,1.5866743208946363,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
16,OPC,HMDB0000187,L-Serine,OPC,SLC6A14,0.0,0.7142857142857143,0.0,14.918972984145082,1.0,0.47154363689922785,1.0,1.1004843789275125,1.0,636,1.0,1.0,1.0,1.0,1.0
9,Oligo,HMDB0000187,L-Serine,OPC,SLC6A14,0.0,0.5882352941176471,0.0,13.877932524353747,1.0,0.43863949496593646,1.0,1.1004843789275125,1.0,636,1.0,1.0,1.0,1.0,1.0
35,Vascular,HMDB0000187,L-Serine,Neoplastic,SLC6A14,-0.002864244021772657,0.058823529411764705,0.0009165902841429881,79.21679279854398,1.0,2.503803352912803,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
23,Myeloid,HMDB0000187,L-Serine,OPC,SLC36A1,-0.19655403417404307,0.08825121819166215,0.0960591133004926,337.8065896355366,1.0,10.677045130019978,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
3,Neoplastic,HMDB0000187,L-Serine,Myeloid,SLC6A9,0.0021671531747648174,0.5820348304307974,0.0005414185165132648,309.10444385456657,1.0,9.769857066689221,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
24,Myeloid,HMDB0000187,L-Serine,Myeloid,SLC6A9,-0.0006497354083026028,0.08825121819166215,0.0005414185165132648,368.99326183874757,1.0,11.66276156298856,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
30,Neuron,HMDB0000187,L-Serine,OPC,SLC6A9,-0.47240822192883936,0.14285714285714285,0.11330049261083744,107.55284980675096,1.0,3.3994204568001614,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
22,Myeloid,HMDB0000187,L-Serine,Oligo,SLC6A9,-0.3925348852787877,0.08825121819166215,0.18823529411764706,238.9109210490623,1.0,7.55125200147112,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
34,Neuron,HMDB0000187,L-Serine,Astrocyte,SLC6A9,-0.2788302618146789,0.14285714285714285,0.06818181818181818,70.48021181186293,1.0,2.2276664380660267,1.0,1.7234000651128971,1.0,998,1.0,1.0,1.0,1.0,1.0
39,Vascular,HMDB0000187,L-Serine,Neuron,SLC6A9,-0.2462044743591489,0.058823529411764705,0.14285714285714285,68.97306813293937,1.0,2.1800301823770747,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
25,Myeloid,HMDB0000187,L-Serine,Neuron,SLC6A9,-0.2450991809108624,0.08825121819166215,0.14285714285714285,89.70450732942011,1.0,2.83528830552354,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
37,Vascular,HMDB0000187,L-Serine,OPC,SLC6A9,-0.2379249083802379,0.058823529411764705,0.11330049261083744,115.45187836790173,1.0,3.6490848713449378,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
10,Oligo,HMDB0000187,L-Serine,Myeloid,SLC6A9,0.0021390965750959384,0.5882352941176471,0.0005414185165132648,79.89372186260103,1.0,2.525199034313089,1.0,1.7268607078139269,1.0,999,1.0,1.0,1.0,1.0,1.0
23,Myeloid,HMDB0000187,L-Serine,OPC,SLC6A9,-0.23685678464649437,0.08825121819166215,0.11330049261083744,393.5454685188617,1.0,12.438782596349656,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
27,Myeloid,HMDB0000187,L-Serine,Astrocyte,SLC6A9,-0.1398003595405529,0.08825121819166215,0.06818181818181818,143.05050085930714,1.0,4.521393899374986,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
33,Neuron,HMDB0000187,L-Serine,Vascular,SLC6A9,-0.028645064225267483,0.14285714285714285,0.0196078431372549,36.38307940834219,1.0,1.149959156306241,1.0,1.453469934432564,1.0,920,1.0,1.0,1.0,1.0,1.0
40,Vascular,HMDB0000187,L-Serine,Vascular,SLC6A9,-0.014426874819230858,0.058823529411764705,0.0196078431372549,43.92017476538212,1.0,1.3881839563706908,1.0,1.6645691391953885,1.0,981,1.0,1.0,1.0,1.0,1.0
26,Myeloid,HMDB0000187,L-Serine,Vascular,SLC6A9,-0.014362107798816418,0.08825121819166215,0.0196078431372549,74.81449317682667,1.0,2.3646599697489097,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
31,Neuron,HMDB0000187,L-Serine,Myeloid,SLC6A9,-0.001295890043506862,0.14285714285714285,0.0005414185165132648,40.22846025308353,1.0,1.2715000204608295,1.0,1.363493224205786,1.0,894,1.0,1.0,1.0,1.0,1.0
38,Vascular,HMDB0000187,L-Serine,Myeloid,SLC6A9,-0.0006526654396770356,0.058823529411764705,0.0005414185165132648,63.8470848867653,1.0,2.0180133474947954,1.0,1.6507265683912689,1.0,977,1.0,1.0,1.0,1.0,1.0
41,Vascular,HMDB0000187,L-Serine,Astrocyte,SLC6A9,-0.14043079992347882,0.058823529411764705,0.06818181818181818,78.9369916161976,1.0,2.494959683360446,1.0,1.7234000651128971,1.0,998,1.0,1.0,1.0,1.0,1.0
35,Vascular,HMDB0000305,Vitamin A,Neoplastic,RBP2,-0.001836632072100406,0.058823529411764705,0.00458295142071494,14.663991740407868,1.0,0.46348445057717247,1.0,0.7474988234224613,1.0,716,1.0,1.0,1.0,1.0,1.0
8,Oligo,HMDB0000187,L-Serine,Oligo,SLC7A8,0.2631965459155852,0.5882352941176471,0.03529411764705882,35.57701167037487,1.0,1.1244817918018484,1.0,1.3150442263913673,1.0,880,1.0,1.0,1.0,1.0,1.0
22,Myeloid,HMDB0000187,L-Serine,Oligo,SLC38A1,-0.08006440227111188,0.08825121819166215,0.03529411764705882,118.7553101294177,1.0,3.7534963632572236,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
37,Vascular,HMDB0000216,Norepinephrine,OPC,SLC22A3,-0.38262304954217347,0.0,0.046798029556650245,386.0079597146812,1.0,12.20054472847092,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
21,Myeloid,HMDB0000195,Inosine,Neoplastic,SLC29A2,-1.1039730905028762,0.25284244721169463,0.07241063244729606,364.8913136228996,1.0,11.533111379820541,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
25,Myeloid,HMDB0000195,Inosine,Neuron,SLC29A2,-1.3103951286679423,0.25284244721169463,0.09523809523809523,59.5984799900764,1.0,1.8837277899794325,1.0,1.5434466446593416,1.0,946,1.0,1.0,1.0,1.0,1.0
10,Oligo,HMDB0000089,Cytidine,Myeloid,SLC29A2,0.012655206853976279,0.25882352941176473,0.007038440714672442,87.19027161634527,1.0,2.755820915011795,1.0,1.7268607078139269,1.0,999,1.0,1.0,1.0,1.0,1.0
5,Neoplastic,HMDB0000089,Cytidine,Vascular,SLC29A2,0.012506535258839116,0.43354720439963335,0.0,31.658927407603837,1.0,1.000642992381263,1.0,1.1696972329481108,1.0,838,1.0,1.0,1.0,1.0,1.0
33,Neuron,HMDB0000089,Cytidine,Vascular,SLC29A2,0.01166276170517064,0.38095238095238093,0.0,24.34636059261098,1.0,0.7695148607950703,1.0,0.9724405989894058,1.0,781,1.0,1.0,1.0,1.0,1.0
36,Vascular,HMDB0000089,Cytidine,Oligo,SLC29A2,0.00987852649029432,0.29411764705882354,0.011764705882352941,36.06896769579679,1.0,1.1400310346128968,1.0,1.4742337906387433,1.0,926,1.0,1.0,1.0,1.0,1.0
8,Oligo,HMDB0000089,Cytidine,Oligo,SLC29A2,0.00946305665001686,0.25882352941176473,0.011764705882352941,37.92608443585418,1.0,1.198728880817441,1.0,1.522682788453162,1.0,940,1.0,1.0,1.0,1.0,1.0
40,Vascular,HMDB0000089,Cytidine,Vascular,SLC29A2,0.007204848104003614,0.29411764705882354,0.0,30.858513621971735,1.0,0.9753443322186395,1.0,1.2562133004738587,1.0,863,1.0,1.0,1.0,1.0,1.0
12,Oligo,HMDB0000089,Cytidine,Vascular,SLC29A2,0.0069018274972426005,0.25882352941176473,0.0,32.903996836358075,1.0,1.0399958732565588,1.0,1.280437799381068,1.0,870,1.0,1.0,1.0,1.0,1.0
24,Myeloid,HMDB0000089,Cytidine,Myeloid,SLC29A2,0.006393029807951439,0.22468868435300487,0.007038440714672442,280.75143819510026,1.0,8.873704267170277,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
22,Myeloid,HMDB0000089,Cytidine,Oligo,SLC29A2,0.004780451551361443,0.22468868435300487,0.011764705882352941,46.834025462267135,1.0,1.480281968509376,1.0,1.6299627121850895,1.0,971,1.0,1.0,1.0,1.0,1.0
26,Myeloid,HMDB0000089,Cytidine,Vascular,SLC29A2,0.003486595630425997,0.22468868435300487,0.0,36.905188139968544,1.0,1.166461435010651,1.0,1.3842570804119656,1.0,900,1.0,1.0,1.0,1.0,1.0
16,OPC,HMDB0000089,Cytidine,OPC,SLC29A1,0.34733471191588966,0.49014778325123154,0.0812807881773399,10.484097723190208,1.0,0.3313706362531686,1.0,0.3841313398143204,1.0,611,1.0,1.0,1.0,1.0,1.0
42,Astrocyte,HMDB0000089,Cytidine,Neoplastic,SLC29A1,0.3194772516396681,0.5681818181818182,0.07516040329972502,16.114732431436902,1.0,0.5093379783215093,1.0,0.6748253267008332,1.0,695,1.0,1.0,1.0,1.0,1.0
2,Neoplastic,HMDB0000089,Cytidine,OPC,SLC29A1,0.2886672628874606,0.43354720439963335,0.0812807881773399,50.27781324064317,1.0,1.5891296898270761,1.0,1.5711317862675809,1.0,954,1.0,1.0,1.0,1.0,1.0
30,Neuron,HMDB0000089,Cytidine,OPC,SLC29A1,0.26919186085217983,0.38095238095238093,0.0812807881773399,15.50772463133305,1.0,0.49015229670714194,1.0,0.5917699018761152,1.0,671,1.0,1.0,1.0,1.0,1.0
24,Myeloid,HMDB0000195,Inosine,Myeloid,SLC29A1,-5.477665041697635,0.25284244721169463,0.26204656199242016,824.7093007113323,1.0,26.066567950442955,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
26,Myeloid,HMDB0000195,Inosine,Vascular,SLC29A1,-5.402797082235405,0.25284244721169463,0.19607843137254902,142.39231830007094,1.0,4.500590738322564,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
39,Vascular,HMDB0000195,Inosine,Neuron,SLC29A1,-5.366722698883578,0.3137254901960784,0.38095238095238093,69.16562096014471,1.0,2.186116195169786,1.0,1.6091988559789099,1.0,965,1.0,1.0,1.0,1.0,1.0
38,Vascular,HMDB0000195,Inosine,Myeloid,SLC29A1,-5.321275671004943,0.3137254901960784,0.26204656199242016,136.97057919906237,1.0,4.329225954920563,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
40,Vascular,HMDB0000195,Inosine,Vascular,SLC29A1,-5.248545219582402,0.3137254901960784,0.19607843137254902,88.26206050362585,1.0,2.7896969217874332,1.0,1.6645691391953885,1.0,981,1.0,1.0,1.0,1.0,1.0
23,Myeloid,HMDB0000195,Inosine,OPC,SLC29A2,-1.8232639193649969,0.25284244721169463,0.09113300492610837,445.8175071104335,1.0,14.090943721100096,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
11,Oligo,HMDB0000305,Vitamin A,Neuron,RBP4,-0.17272717925905626,0.10588235294117647,0.3333333333333333,277.2286766253784,1.0,8.762360423041008,1.0,1.7303213505149568,1.0,1000,1.0,1.0,1.0,1.0,1.0
